Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Weather Conditions,Roadwork and Construction Activity
2024-02-12,Indiranagar,100 Feet Road,35945,48.43808,1.5,100,100,0,Clear,No
2024-02-12,Indiranagar,CMH Road,23918,43.732635,1.1307387,77.774371,100,2,Clear,No
2024-02-12,Whitefield,ITPL Main Road,7976,34.691409,1.3248079,30.980827,41.263432,1,Overcast,No
2024-02-12,Koramangala,Sony World Junction,64251,35.615668,1.5,100,100,1,Clear,No
2024-02-12,Electronic City,Silk Board Junction,28358,81.944727,1.5,96.092795,100,4,Clear,No
2024-02-12,M.G. Road,Trinity Circle,36941,30.204246,1.5,100,100,3,Fog,No
2024-02-12,M.G. Road,Anil Kumble Circle,50713,34.151438,1.5,100,100,5,Clear,Yes
2024-02-12,Jayanagar,Jayanagar 4th Block,38629,44.746219,1.5,100,100,1,Fog,No
2024-02-12,Hebbal,Hebbal Flyover,17551,52.836485,1.1482976,55.919572,85.2331,0,Clear,No
2024-02-13,Indiranagar,100 Feet Road,25646,20,1.5,76.953971,100,4,Clear,No
2024-02-13,Indiranagar,CMH Road,12489,50.70822,1.1850343,49.239582,59.674321,0,Overcast,No
2024-02-13,Whitefield,Marathahalli Bridge,23744,45.769086,1.3276057,81.838596,100,0,Clear,No
2024-02-13,Whitefield,ITPL Main Road,32177,23.838667,1.5,100,100,1,Rain,No
2024-02-13,Koramangala,Sony World Junction,14445,46.23104,1.0882825,45.116237,73.680035,0,Overcast,No
2024-02-13,M.G. Road,Trinity Circle,46755,47.058029,1.5,100,100,4,Windy,Yes
2024-02-13,M.G. Road,Anil Kumble Circle,35077,32.688185,1.5,100,100,3,Clear,No
2024-02-13,Jayanagar,Jayanagar 4th Block,16880,34.125329,1.3285367,65.355146,83.796526,2,Windy,No
2024-02-13,Jayanagar,South End Circle,37276,28.962359,1.5,100,100,3,Clear,No
2024-02-13,Yeshwanthpur,Yeshwanthpur Circle,11973,62.214676,1.153628,36.848381,59.831447,0,Clear,No
2024-02-14,Indiranagar,100 Feet Road,38397,32.60615,1.5,100,100,0,Clear,No
2024-02-14,Indiranagar,CMH Road,34155,30.323913,1.5,100,100,2,Clear,No
2024-02-14,Whitefield,ITPL Main Road,26906,32.266508,1.5,92.875038,100,4,Clear,No
2024-02-14,Koramangala,Sony World Junction,16295,30.758338,1.3104073,59.549503,81.580705,0,Rain,No
2024-02-14,Electronic City,Hosur Road,19435,29.107341,1.3860498,64.94658,100,1,Clear,No
2024-02-14,M.G. Road,Trinity Circle,37916,41.873133,1.5,100,100,1,Clear,No
2024-02-14,M.G. Road,Anil Kumble Circle,26123,39.832846,1.5,87.779276,100,2,Clear,No
2024-02-14,Jayanagar,South End Circle,33555,47.108181,1.5,100,100,0,Rain,No
2024-02-14,Hebbal,Hebbal Flyover,29939,31.92477,1.5,95.188545,100,3,Clear,No
2024-02-15,Indiranagar,100 Feet Road,33317,46.533157,1.5,100,100,4,Clear,No
2024-02-15,Indiranagar,CMH Road,27304,35.183318,1.5,81.717091,100,4,Clear,No
2024-02-15,Koramangala,Sony World Junction,30173,33.399261,1.5,94.462183,100,0,Clear,Yes
2024-02-15,Koramangala,Sarjapur Road,29758,33.017174,1.5,90.740143,100,2,Overcast,No
2024-02-15,Electronic City,Silk Board Junction,13479,50.435891,1.2447127,42.204639,64.236161,1,Clear,No
2024-02-15,M.G. Road,Anil Kumble Circle,27900,43.398585,1.5,90.591872,100,2,Overcast,No
2024-02-15,Jayanagar,Jayanagar 4th Block,27357,39.465941,1.5,97.472635,100,1,Rain,No
2024-02-15,Hebbal,Hebbal Flyover,18301,37.838846,1.1901296,68.167423,92.492261,1,Fog,Yes
2024-02-15,Yeshwanthpur,Tumkur Road,20899,35.283634,1.0765676,59.875724,100,0,Clear,No
2024-02-16,Indiranagar,100 Feet Road,32860,27.659688,1.5,100,100,2,Clear,No
2024-02-16,Koramangala,Sony World Junction,42536,28.691808,1.5,100,100,3,Windy,No
2024-02-16,Koramangala,Sarjapur Road,33564,38.629472,1.5,100,100,1,Clear,Yes
2024-02-16,Electronic City,Hosur Road,12589,55.385836,1.0045461,44.152637,58.450446,0,Clear,No
2024-02-16,Electronic City,Silk Board Junction,5962,23.644894,1.0201478,29.311885,32.461555,2,Clear,No
2024-02-16,M.G. Road,Anil Kumble Circle,40331,28.52459,1.5,100,100,4,Clear,No
2024-02-16,Jayanagar,Jayanagar 4th Block,16011,40.323617,1.0015912,53.296607,75.760071,1,Clear,No
2024-02-16,Jayanagar,South End Circle,32281,34.100844,1.5,100,100,1,Fog,No
2024-02-16,Hebbal,Hebbal Flyover,21870,70.078601,1.0766656,79.809074,100,0,Clear,No
2024-02-16,Yeshwanthpur,Yeshwanthpur Circle,30553,35.996271,1.5,100,100,5,Clear,No
2024-02-17,Indiranagar,100 Feet Road,38488,50.022012,1.5,100,100,1,Overcast,No
2024-02-17,Indiranagar,CMH Road,28475,48.64265,1.5,93.463076,100,2,Overcast,Yes
2024-02-17,Whitefield,Marathahalli Bridge,37034,45.801904,1.5,100,100,2,Clear,No
2024-02-17,Koramangala,Sony World Junction,30875,40.248369,1.5,99.774874,100,4,Overcast,Yes
2024-02-17,M.G. Road,Trinity Circle,43104,43.22082,1.5,100,100,1,Fog,No
2024-02-17,M.G. Road,Anil Kumble Circle,42711,39.493776,1.5,100,100,2,Clear,No
2024-02-17,Jayanagar,Jayanagar 4th Block,38075,36.952718,1.5,100,100,3,Clear,Yes
2024-02-17,Jayanagar,South End Circle,19386,46.130487,1.0559094,74.113522,96.670617,1,Windy,No
2024-02-17,Hebbal,Hebbal Flyover,9872,37.078432,1.2161631,39.40267,53.431446,0,Clear,No
2024-02-17,Hebbal,Ballari Road,49783,33.745892,1.5,100,100,0,Windy,No
2024-02-17,Yeshwanthpur,Tumkur Road,15816,30.642886,1.1467907,60.08253,77.0975,2,Clear,No
2024-02-18,Indiranagar,100 Feet Road,25157,49.843356,1.5,76.33625,100,4,Clear,No
2024-02-18,Indiranagar,CMH Road,35038,21.203905,1.5,100,100,1,Overcast,No
2024-02-18,Whitefield,Marathahalli Bridge,22683,38.564528,1.0608156,72.273896,100,1,Clear,No
2024-02-18,Whitefield,ITPL Main Road,35354,34.034395,1.5,100,100,3,Clear,Yes
2024-02-18,Koramangala,Sony World Junction,45961,41.029087,1.5,100,100,2,Fog,No
2024-02-18,Koramangala,Sarjapur Road,25828,38.94811,1.5,80.608564,100,1,Overcast,No
2024-02-18,Electronic City,Hosur Road,11367,66.503392,1.2411537,39.809485,58.78927,2,Fog,No
2024-02-18,Jayanagar,Jayanagar 4th Block,35649,59.893262,1.5,100,100,3,Windy,No
2024-02-18,Jayanagar,South End Circle,35433,21.096296,1.5,100,100,1,Clear,No
2024-02-18,Yeshwanthpur,Yeshwanthpur Circle,17938,32.255305,1.3094793,53.421195,88.072593,0,Clear,No
2024-02-19,Indiranagar,100 Feet Road,46265,45.549812,1.5,100,100,0,Windy,No
2024-02-19,Indiranagar,CMH Road,57774,34.333551,1.5,100,100,1,Clear,No
2024-02-19,Whitefield,ITPL Main Road,22845,51.067759,1.1839438,81.84954,100,1,Clear,No
2024-02-19,Koramangala,Sony World Junction,44907,40.246331,1.5,100,100,2,Clear,No
2024-02-19,M.G. Road,Trinity Circle,37119,30.71502,1.5,100,100,4,Fog,No
2024-02-19,M.G. Road,Anil Kumble Circle,58725,30.982609,1.5,100,100,3,Windy,No
2024-02-19,Jayanagar,Jayanagar 4th Block,28844,28.841431,1.5,100,100,5,Clear,No
2024-02-19,Jayanagar,South End Circle,18614,45.274603,1.3309703,63.111426,93.364434,0,Clear,No
2024-02-19,Hebbal,Hebbal Flyover,18364,51.744027,1.068436,61.591609,94.232093,0,Clear,No
2024-02-20,Indiranagar,100 Feet Road,41173,25.67471,1.5,100,100,2,Fog,No
2024-02-20,Indiranagar,CMH Road,36776,33.897411,1.5,100,100,3,Fog,No
2024-02-20,Koramangala,Sony World Junction,42726,20,1.5,100,100,3,Clear,Yes
2024-02-20,Koramangala,Sarjapur Road,44802,37.955399,1.5,100,100,2,Fog,Yes
2024-02-20,Electronic City,Silk Board Junction,13317,46.527386,1.1551676,48.100037,62.430789,0,Clear,Yes
2024-02-20,M.G. Road,Trinity Circle,47795,47.576145,1.5,100,100,4,Clear,No
2024-02-20,M.G. Road,Anil Kumble Circle,23173,37.524885,1.3905838,73.007413,100,3,Clear,Yes
2024-02-20,Jayanagar,Jayanagar 4th Block,7512,23.75944,1.3819536,18.505532,37.087032,0,Clear,No
2024-02-20,Hebbal,Hebbal Flyover,46712,38.978796,1.5,100,100,3,Rain,No
2024-02-20,Hebbal,Ballari Road,43488,35.562486,1.5,100,100,3,Overcast,No
2024-02-20,Yeshwanthpur,Tumkur Road,7282,28.804121,1.1035262,30.635297,34.997573,0,Clear,Yes
2024-02-21,Indiranagar,100 Feet Road,52161,20,1.5,100,100,2,Rain,No
2024-02-21,Indiranagar,CMH Road,21997,56.781983,1.2660576,74.27169,100,1,Clear,No
2024-02-21,Koramangala,Sony World Junction,62906,31.011421,1.5,100,100,1,Rain,No
2024-02-21,Koramangala,Sarjapur Road,29494,26.174271,1.5,96.089152,100,4,Clear,No
2024-02-21,Electronic City,Silk Board Junction,19778,37.660207,1.1618495,60.093094,100,0,Windy,No
2024-02-21,M.G. Road,Trinity Circle,56207,26.298954,1.5,100,100,1,Rain,No
2024-02-21,Jayanagar,Jayanagar 4th Block,18622,29.013133,1.3280075,61.507229,89.081351,0,Clear,No
2024-02-21,Hebbal,Hebbal Flyover,40458,47.644221,1.5,100,100,2,Clear,No
2024-02-21,Hebbal,Ballari Road,34547,44.474132,1.5,100,100,3,Clear,No
2024-02-22,Indiranagar,100 Feet Road,35515,20,1.5,100,100,2,Fog,No
2024-02-22,Indiranagar,CMH Road,54274,29.779952,1.5,100,100,4,Clear,No
2024-02-22,Whitefield,Marathahalli Bridge,8657,46.265951,1.0647898,32.015231,40.878061,0,Windy,No
2024-02-22,Whitefield,ITPL Main Road,21976,26.071045,1.0806698,66.804589,100,0,Clear,Yes
2024-02-22,Koramangala,Sarjapur Road,63021,51.047675,1.5,100,100,2,Overcast,No
2024-02-22,Electronic City,Silk Board Junction,33472,64.008625,1.5,100,100,1,Fog,No
2024-02-22,Jayanagar,Jayanagar 4th Block,26346,44.689308,1.5,79.441864,100,1,Clear,No
2024-02-22,Jayanagar,South End Circle,8993,34.354549,1.1387702,24.029249,41.213745,1,Clear,No
2024-02-22,Hebbal,Ballari Road,21883,53.086822,1.2704269,69.762854,100,0,Overcast,No
2024-02-22,Yeshwanthpur,Yeshwanthpur Circle,22515,38.79935,1.1765785,78.148235,100,2,Overcast,No
2024-02-22,Yeshwanthpur,Tumkur Road,20404,44.111139,1.363186,72.110044,100,1,Clear,No
2024-02-23,Indiranagar,100 Feet Road,38516,43.086323,1.5,100,100,0,Clear,No
2024-02-23,Indiranagar,CMH Road,40161,60.271388,1.5,100,100,3,Fog,No
2024-02-23,Whitefield,Marathahalli Bridge,25866,34.293385,1.5,95.796651,100,0,Clear,No
2024-02-23,Koramangala,Sony World Junction,49412,44.107747,1.5,100,100,0,Fog,No
2024-02-23,M.G. Road,Trinity Circle,28848,20.810318,1.5,100,100,2,Overcast,No
2024-02-23,M.G. Road,Anil Kumble Circle,35686,20,1.5,100,100,4,Clear,No
2024-02-23,Jayanagar,Jayanagar 4th Block,20887,49.42112,1.3093673,71.688756,100,2,Fog,No
2024-02-23,Jayanagar,South End Circle,19734,51.3013,1.292595,74.962724,95.102244,4,Clear,No
2024-02-23,Hebbal,Hebbal Flyover,11240,47.399508,1.3889354,32.20643,59.6862,0,Rain,No
2024-02-23,Hebbal,Ballari Road,36705,20,1.5,100,100,1,Clear,No
2024-02-24,Indiranagar,100 Feet Road,33162,20.818752,1.5,100,100,3,Overcast,No
2024-02-24,Whitefield,Marathahalli Bridge,30886,27.787848,1.5,98.507036,100,4,Clear,No
2024-02-24,Whitefield,ITPL Main Road,16640,41.370761,1.1490608,57.850761,83.575721,0,Overcast,No
2024-02-24,Koramangala,Sony World Junction,26571,38.487339,1.5,78.961834,100,4,Windy,No
2024-02-24,Koramangala,Sarjapur Road,43718,29.672264,1.5,100,100,2,Clear,No
2024-02-24,M.G. Road,Anil Kumble Circle,39854,34.711096,1.5,100,100,2,Clear,No
2024-02-24,Jayanagar,South End Circle,23018,29.589458,1.2253466,69.996756,100,0,Rain,No
2024-02-24,Yeshwanthpur,Yeshwanthpur Circle,15695,55.245465,1.215359,48.211275,78.698893,1,Clear,No
2024-02-25,Indiranagar,100 Feet Road,33142,33.525506,1.5,100,100,2,Fog,No
2024-02-25,Indiranagar,CMH Road,52728,38.608549,1.5,100,100,0,Clear,No
2024-02-25,Whitefield,Marathahalli Bridge,23635,36.37965,1.3850278,86.333243,100,1,Clear,No
2024-02-25,Koramangala,Sony World Junction,28203,36.284977,1.5,100,100,2,Clear,No
2024-02-25,Koramangala,Sarjapur Road,60496,23.483115,1.5,100,100,2,Clear,No
2024-02-25,Electronic City,Hosur Road,12083,63.316309,1.2197498,43.284137,64.019309,0,Clear,No
2024-02-25,M.G. Road,Trinity Circle,39914,26.908701,1.5,100,100,2,Clear,Yes
2024-02-25,Jayanagar,South End Circle,25674,37.519009,1.5,92.507123,100,2,Overcast,No
2024-02-25,Hebbal,Hebbal Flyover,30387,36.07322,1.5,100,100,4,Windy,No
2024-02-25,Hebbal,Ballari Road,30928,52.148016,1.5,100,100,1,Clear,No
2024-02-26,Indiranagar,100 Feet Road,25395,28.887598,1.5,84.425491,100,3,Overcast,No
2024-02-26,Indiranagar,CMH Road,11496,64.560813,1.0382449,35.947868,57.611609,0,Fog,No
2024-02-26,Whitefield,Marathahalli Bridge,19990,43.965246,1.1430107,64.911282,95.502929,1,Clear,No
2024-02-26,Koramangala,Sony World Junction,60021,37.608915,1.5,100,100,1,Clear,No
2024-02-26,Koramangala,Sarjapur Road,43072,28.102175,1.5,100,100,2,Rain,Yes
2024-02-26,Electronic City,Hosur Road,12098,48.328526,1.0035961,32.903501,57.408685,1,Overcast,No
2024-02-26,M.G. Road,Trinity Circle,35189,32.342201,1.5,100,100,1,Clear,No
2024-02-26,M.G. Road,Anil Kumble Circle,27357,54.418351,1.5,97.230785,100,2,Clear,No
2024-02-26,Jayanagar,Jayanagar 4th Block,28695,31.383248,1.5,91.210016,100,2,Rain,No
2024-02-26,Yeshwanthpur,Yeshwanthpur Circle,21478,39.184793,1.1728084,75.471867,100,2,Clear,Yes
2024-02-27,Indiranagar,100 Feet Road,38703,36.31611,1.5,100,100,1,Clear,No
2024-02-27,Indiranagar,CMH Road,23614,27.601447,1.0633258,77.021927,100,2,Windy,No
2024-02-27,M.G. Road,Trinity Circle,11980,31.073147,1.2015549,32.393472,60.259739,0,Clear,No
2024-02-27,M.G. Road,Anil Kumble Circle,25076,29.154282,1.5,88.609508,100,2,Clear,No
2024-02-27,Jayanagar,Jayanagar 4th Block,27145,26.397626,1.5,92.687922,100,1,Clear,No
2024-02-27,Hebbal,Ballari Road,24937,41.018655,1.1377474,91.898021,100,5,Rain,No
2024-02-28,Indiranagar,100 Feet Road,41200,41.656385,1.5,100,100,3,Clear,No
2024-02-28,Indiranagar,CMH Road,27136,20,1.5,82.271001,100,1,Clear,Yes
2024-02-28,Whitefield,ITPL Main Road,34516,33.21589,1.5,100,100,3,Clear,No
2024-02-28,Koramangala,Sarjapur Road,32235,30.356904,1.5,100,100,3,Clear,No
2024-02-28,Electronic City,Silk Board Junction,27261,20,1.5,81.540303,100,2,Clear,No
2024-02-28,M.G. Road,Trinity Circle,20715,54.638779,1.0802012,74.646218,100,0,Clear,No
2024-02-28,M.G. Road,Anil Kumble Circle,45307,28.020335,1.5,100,100,0,Clear,No
2024-02-28,Hebbal,Hebbal Flyover,29555,31.922295,1.5,95.122654,100,1,Clear,No
2024-02-28,Hebbal,Ballari Road,22040,54.688641,1.0313505,66.428238,100,0,Clear,No
2024-02-29,Indiranagar,100 Feet Road,55267,31.599051,1.5,100,100,2,Clear,No
2024-02-29,Indiranagar,CMH Road,43920,20,1.5,100,100,1,Clear,No
2024-02-29,Koramangala,Sarjapur Road,14867,58.695761,1.3760323,56.54651,72.715472,0,Clear,No
2024-02-29,M.G. Road,Trinity Circle,60578,46.52543,1.5,100,100,1,Clear,No
2024-02-29,Jayanagar,South End Circle,31716,30.878545,1.5,100,100,0,Clear,No
2024-02-29,Hebbal,Hebbal Flyover,19723,25.004589,1.1369125,56.201947,94.539047,0,Clear,No
2024-02-29,Hebbal,Ballari Road,36580,35.151634,1.5,100,100,5,Overcast,No
2024-03-01,Indiranagar,100 Feet Road,38557,27.152068,1.5,100,100,1,Clear,No
2024-03-01,Indiranagar,CMH Road,42638,35.200183,1.5,100,100,1,Windy,No
2024-03-01,Whitefield,Marathahalli Bridge,23538,52.118672,1.3718312,86.543816,100,3,Windy,No
2024-03-01,Whitefield,ITPL Main Road,34226,42.453592,1.5,100,100,1,Overcast,Yes
2024-03-01,Koramangala,Sarjapur Road,49382,33.240308,1.5,100,100,3,Clear,Yes
2024-03-01,Electronic City,Hosur Road,15343,65.309794,1.1361973,52.442629,72.34337,0,Clear,No
2024-03-01,M.G. Road,Trinity Circle,43428,52.596114,1.5,100,100,3,Clear,No
2024-03-01,M.G. Road,Anil Kumble Circle,52650,34.746228,1.5,100,100,2,Windy,No
2024-03-01,Jayanagar,Jayanagar 4th Block,8904,35.429541,1.3602762,35.102613,46.446818,0,Fog,No
2024-03-01,Jayanagar,South End Circle,17016,54.221893,1.2219517,62.867744,82.885416,0,Fog,No
2024-03-01,Hebbal,Hebbal Flyover,27676,44.919002,1.5,85.968756,100,2,Overcast,Yes
2024-03-01,Hebbal,Ballari Road,28232,37.036922,1.5,100,100,0,Clear,No
2024-03-01,Yeshwanthpur,Yeshwanthpur Circle,15411,45.841164,1.27257,50.382763,81.746837,0,Clear,No
2024-03-02,Indiranagar,100 Feet Road,12819,37.336832,1.2294642,32.750598,65.112148,0,Clear,No
2024-03-02,Indiranagar,CMH Road,47132,33.51229,1.5,100,100,2,Rain,No
2024-03-02,Whitefield,ITPL Main Road,8893,51.963441,1.0556658,38.664888,40.771671,0,Clear,No
2024-03-02,Koramangala,Sarjapur Road,42877,51.147677,1.5,100,100,3,Overcast,No
2024-03-02,Electronic City,Hosur Road,21986,56.383879,1.375413,69.030559,100,0,Clear,No
2024-03-02,Electronic City,Silk Board Junction,16446,36.568592,1.2886304,56.828496,86.608615,0,Windy,No
2024-03-02,M.G. Road,Trinity Circle,45740,41.910158,1.5,100,100,1,Fog,No
2024-03-02,Jayanagar,Jayanagar 4th Block,28146,32.784332,1.5,99.589412,100,0,Clear,No
2024-03-02,Jayanagar,South End Circle,30081,32.347178,1.5,95.771601,100,0,Clear,No
2024-03-02,Hebbal,Hebbal Flyover,36258,22.702765,1.5,100,100,0,Clear,No
2024-03-02,Hebbal,Ballari Road,19721,35.165554,1.1489545,72.667681,93.886176,3,Overcast,No
2024-03-02,Yeshwanthpur,Yeshwanthpur Circle,28386,32.887565,1.5,97.149083,100,2,Clear,No
2024-03-02,Yeshwanthpur,Tumkur Road,11117,34.341996,1.2031634,45.05431,57.547909,1,Clear,No
2024-03-03,Indiranagar,100 Feet Road,32497,37.284354,1.5,99.292675,100,1,Clear,No
2024-03-03,Indiranagar,CMH Road,24751,80.486824,1.3516002,80.850789,100,2,Clear,No
2024-03-03,Whitefield,Marathahalli Bridge,16008,47.718947,1.3337968,61.502139,75.044277,0,Clear,No
2024-03-03,Koramangala,Sony World Junction,43191,40.440881,1.5,100,100,3,Clear,No
2024-03-03,Koramangala,Sarjapur Road,24947,43.311302,1.0561185,90.926075,100,4,Clear,No
2024-03-03,Electronic City,Hosur Road,8799,40.437542,1.2920043,35.986787,48.558815,1,Clear,No
2024-03-03,M.G. Road,Trinity Circle,38473,41.712861,1.5,100,100,3,Clear,No
2024-03-03,M.G. Road,Anil Kumble Circle,24951,48.244938,1.0052455,88.994743,100,1,Clear,No
2024-03-03,Hebbal,Hebbal Flyover,36537,20.081941,1.5,100,100,2,Clear,No
2024-03-03,Hebbal,Ballari Road,19445,45.278921,1.1894639,69.612879,95.019309,1,Clear,No
2024-03-03,Yeshwanthpur,Yeshwanthpur Circle,19252,41.33241,1.1881993,64.270351,97.169999,0,Clear,No
2024-03-03,Yeshwanthpur,Tumkur Road,20195,20,1.0362046,66.275699,100,1,Clear,No
2024-03-04,Indiranagar,100 Feet Road,35431,28.912325,1.5,100,100,3,Clear,Yes
2024-03-04,Indiranagar,CMH Road,36491,23.491,1.5,100,100,2,Fog,No
2024-03-04,Whitefield,Marathahalli Bridge,29396,33.974404,1.5,99.373986,100,1,Clear,No
2024-03-04,Koramangala,Sony World Junction,61087,31.138395,1.5,100,100,2,Rain,No
2024-03-04,Electronic City,Hosur Road,8720,52.119152,1.1800081,37.60892,39.566167,1,Clear,No
2024-03-04,M.G. Road,Trinity Circle,13340,37.482416,1.1649605,51.274061,69.570855,2,Clear,No
2024-03-04,M.G. Road,Anil Kumble Circle,53361,35.599686,1.5,100,100,0,Clear,No
2024-03-04,Jayanagar,South End Circle,35053,34.132794,1.5,100,100,3,Clear,No
2024-03-04,Hebbal,Ballari Road,10228,49.567596,1.3536084,30.554867,47.638195,1,Rain,No
2024-03-04,Yeshwanthpur,Tumkur Road,20869,52.407162,1.3532977,60.010088,100,0,Clear,No
2024-03-05,Indiranagar,100 Feet Road,25192,37.966016,1.5,91.371859,100,2,Clear,No
2024-03-05,Indiranagar,CMH Road,25339,36.968923,1.5,85.960964,100,3,Clear,Yes
2024-03-05,Koramangala,Sony World Junction,45757,58.628511,1.5,100,100,1,Overcast,Yes
2024-03-05,Koramangala,Sarjapur Road,45959,20,1.5,100,100,0,Clear,No
2024-03-05,M.G. Road,Trinity Circle,37989,34.507461,1.5,100,100,2,Clear,No
2024-03-05,M.G. Road,Anil Kumble Circle,42917,20,1.5,100,100,2,Clear,Yes
2024-03-05,Hebbal,Ballari Road,37301,37.216768,1.5,100,100,2,Clear,No
2024-03-05,Yeshwanthpur,Tumkur Road,13251,30.386042,1.3992113,54.128189,63.087347,2,Clear,No
2024-03-06,Indiranagar,100 Feet Road,46298,42.395486,1.5,100,100,3,Rain,No
2024-03-06,Indiranagar,CMH Road,46082,56.144189,1.5,100,100,1,Rain,No
2024-03-06,Whitefield,Marathahalli Bridge,22572,51.831429,1.1037147,82.882894,100,5,Fog,No
2024-03-06,Whitefield,ITPL Main Road,25431,46.88592,1.5,79.891199,100,4,Clear,No
2024-03-06,Koramangala,Sarjapur Road,44960,43.806402,1.5,100,100,5,Windy,No
2024-03-06,M.G. Road,Trinity Circle,24470,52.791786,1.0811675,76.558924,100,1,Clear,No
2024-03-06,M.G. Road,Anil Kumble Circle,45848,20,1.5,100,100,2,Clear,No
2024-03-06,Jayanagar,South End Circle,31298,31.019871,1.5,100,100,1,Clear,No
2024-03-06,Hebbal,Hebbal Flyover,8239,36.497276,1.3223357,22.915803,44.005838,0,Clear,Yes
2024-03-06,Yeshwanthpur,Yeshwanthpur Circle,28648,20,1.5,100,100,1,Clear,No
2024-03-07,Indiranagar,100 Feet Road,12759,32.380113,1.1018109,36.787835,68.16382,1,Rain,No
2024-03-07,Indiranagar,CMH Road,30864,29.170622,1.5,97.045794,100,4,Clear,No
2024-03-07,Whitefield,Marathahalli Bridge,12820,49.749953,1.3899391,34.930139,66.866903,0,Clear,No
2024-03-07,Whitefield,ITPL Main Road,27291,43.532429,1.5,86.220634,100,0,Clear,No
2024-03-07,Electronic City,Silk Board Junction,5458,44.907321,1.1878747,27.088328,30.710773,0,Clear,No
2024-03-07,M.G. Road,Trinity Circle,50304,46.229235,1.5,100,100,1,Windy,No
2024-03-07,Jayanagar,South End Circle,23148,42.86041,1.3912325,73.202599,100,1,Clear,No
2024-03-07,Hebbal,Ballari Road,23485,35.054803,1.2648401,83.817953,100,2,Overcast,No
2024-03-08,Indiranagar,100 Feet Road,26028,20,1.5,92.018405,100,1,Rain,No
2024-03-08,Whitefield,Marathahalli Bridge,19301,46.422251,1.2067324,67.919012,99.20111,3,Clear,No
2024-03-08,Whitefield,ITPL Main Road,22625,58.426048,1.1894503,75.286663,100,0,Rain,Yes
2024-03-08,Koramangala,Sarjapur Road,57349,28.721185,1.5,100,100,2,Overcast,No
2024-03-08,Electronic City,Hosur Road,24470,37.903329,1.0341054,87.386122,100,2,Clear,No
2024-03-08,M.G. Road,Trinity Circle,28132,38.386126,1.5,96.285841,100,1,Fog,No
2024-03-08,M.G. Road,Anil Kumble Circle,51746,37.392589,1.5,100,100,0,Clear,No
2024-03-08,Jayanagar,Jayanagar 4th Block,20820,43.13678,1.2583205,71.825687,100,2,Overcast,No
2024-03-08,Jayanagar,South End Circle,29028,36.568646,1.5,100,100,2,Clear,No
2024-03-08,Hebbal,Hebbal Flyover,21240,46.1366,1.3047183,74.569974,100,5,Overcast,No
2024-03-09,Indiranagar,100 Feet Road,36948,46.850622,1.5,100,100,0,Rain,No
2024-03-09,Whitefield,Marathahalli Bridge,21186,41.194311,1.0306696,61.816739,100,2,Clear,No
2024-03-09,Koramangala,Sony World Junction,31541,29.629924,1.5,100,100,4,Overcast,No
2024-03-09,M.G. Road,Trinity Circle,36344,30.74155,1.5,100,100,2,Clear,No
2024-03-09,M.G. Road,Anil Kumble Circle,42633,35.248089,1.5,100,100,1,Clear,No
2024-03-09,Jayanagar,Jayanagar 4th Block,27649,24.746541,1.5,85.588761,100,0,Overcast,No
2024-03-09,Hebbal,Hebbal Flyover,21894,37.891197,1.3006919,80.799885,100,1,Clear,No
2024-03-09,Hebbal,Ballari Road,32780,44.448045,1.5,100,100,2,Clear,No
2024-03-09,Yeshwanthpur,Yeshwanthpur Circle,24946,50.511284,1.2198699,88.288285,100,2,Clear,No
2024-03-10,Indiranagar,100 Feet Road,23717,49.392803,1.2294039,82.780051,100,3,Clear,No
2024-03-10,Indiranagar,CMH Road,48968,26.05041,1.5,100,100,1,Rain,No
